TemplateId,Name,NameTextId,DescriptionTextID,IconImage,PrefabName,Soundlabel,EffectType(효과분류),EDurationPolicy,Duration,DamageValue,StatType,AddValue,LifeStealValue,StunValue
5,계수 0.5,,,,,,Damage,Instant,0,0.5,,,,
6,계수 0.6,,,,,,Damage,Instant,0,0.6,,,,
7,계수 0.7,,,,,,Damage,Instant,0,0.7,,,,
8,계수 0.8,,,,,,Damage,Instant,0,0.8,,,,
9,계수 0.9,,,,,,Damage,Instant,0,0.9,,,,
10,계수1 데미지,,,,,,Damage,Instant,0,1,,,,
11,계수 1.1 데미지,,,,,,Damage,Instant,0,1.1,,,,
12,계수1.2 데미지,,,,,,Damage,Instant,0,1.2,,,,
13,계수1.3 데미지,,,,,,Damage,Instant,0,1.3,,,,
14,계수1.4 데미지,,,,,,Damage,Instant,0,1.4,,,,
15,계수1.5 데미지,,,,,,Damage,Instant,0,1.5,,,,
16,계수1.6 데미지,,,,,,Damage,Instant,0,1.6,,,,
17,계수1.7 데미지,,,,,,Damage,Instant,0,1.7,,,,
18,계수1.8 데미지,,,,,,Damage,Instant,0,1.8,,,,
19,계수1.9 데미지,,,,,,Damage,Instant,0,1.9,,,,
20,계수2.0 데미지,,,,,,Damage,Instant,0,2,,,,
100,스턴,,,,,,BuffStun,Duration,3,0,,,,1
10000,Hp회복(소),,,,,,Heal,Instant,0,0,Hp,50,,
10001,Hp회복(중),,,,,,Heal,Instant,0,0,Hp,100,,
10002,Hp회복(대),,,,,,Heal,Instant,0,0,Hp,150,,
10003,Mp회복(소),,,,,,Heal,Instant,0,0,Mp,20,,
10004,Mp회복(중),,,,,,Heal,Instant,0,0,Mp,30,,
10005,Mp회복(대),,,,,,Heal,Instant,0,0,Mp,50,,
20001,사우스 시티 방어구 수집가 I,@@ 사우스 시티 방어구 수집가 1,최대 체력 + 30,,,,BuffStat,Infinite,0,0,MaxHp,30,,
20002,사우스 시티 방어구 수집가 II,@@ 사우스 시티 방어구 수집가 2,최대 체력 + 50,,,,BuffStat,Infinite,0,0,MaxHp,50,,
20003,사우스 시티 무기 수집가 I,@@ 사우스 시티 무기 수집가 I,최대 공격력 + 10,,,,BuffStat,Infinite,0,0,Attack,10,,
