TemplateId,Name,NameText,DescriptionText,IconImage,EffectType,DurationPolicy,Duration,DamageValue,StatType,AddValue,LifeStealValue,StunValue
5,계수 0.5,,,,Damage,Instant,0,0.5,,,,
6,계수 0.6 데미지,,,,Damage,Instant,0,0.6,,,,
7,계수 0.7 데미지,,,,Damage,Instant,0,0.7,,,,
8,계수 0.8 데미지,,,,Damage,Instant,0,0.8,,,,
9,계수 0.9 데미지,,,,Damage,Instant,0,0.9,,,,
10,계수1 데미지,,,,Damage,Instant,0,1,,,,
11,계수 1.1 데미지,,,,Damage,Instant,0,1.1,,,,
12,계수1.2 데미지,,,,Damage,Instant,0,1.2,,,,
13,계수1.3 데미지,,,,Damage,Instant,0,1.3,,,,
14,계수1.4 데미지,,,,Damage,Instant,0,1.4,,,,
15,계수1.5 데미지,,,,Damage,Instant,0,1.5,,,,
16,계수1.6 데미지,,,,Damage,Instant,0,1.6,,,,
17,계수1.7 데미지,,,,Damage,Instant,0,1.7,,,,
18,계수1.8 데미지,,,,Damage,Instant,0,1.8,,,,
19,계수1.9 데미지,,,,Damage,Instant,0,1.9,,,,
20,계수2.0 데미지,,,,Damage,Instant,0,2,,,,
105,계수 0.5 마법데미지,,,,MagicDamage,Instant,0,0.5,,,,
106,계수 0.6 마법데미지,,,,MagicDamage,Instant,0,0.6,,,,
107,계수 0.7 마법데미지,,,,MagicDamage,Instant,0,0.7,,,,
108,계수 0.8 마법데미지,,,,MagicDamage,Instant,0,0.8,,,,
109,계수 0.9 마법데미지,,,,MagicDamage,Instant,0,0.9,,,,
110,계수 1.0 마법데미지,,,,MagicDamage,Instant,0,1,,,,
111,계수 1.1 마법데미지,,,,MagicDamage,Instant,0,1.1,,,,
112,계수 1.2 마법데미지,,,,MagicDamage,Instant,0,1.2,,,,
113,계수 1.3 마법데미지,,,,MagicDamage,Instant,0,1.3,,,,
114,계수 1.4 마법데미지,,,,MagicDamage,Instant,0,1.4,,,,
115,계수 1.5 마법데미지,,,,MagicDamage,Instant,0,1.5,,,,
116,계수 1.6 마법데미지,,,,MagicDamage,Instant,0,1.6,,,,
117,계수 1.7 마법데미지,,,,MagicDamage,Instant,0,1.7,,,,
118,계수 1.8 마법데미지,,,,MagicDamage,Instant,0,1.8,,,,
119,계수 1.9 마법데미지,,,,MagicDamage,Instant,0,1.9,,,,
120,계수 2.0 마법데미지,,,,MagicDamage,Instant,0,2,,,,
